,temp_aula,hum_aula,pres_aula,min_puerta_1,min_ventana_1,min_ventana_2,min_ventana_3,min_ventana_4,min_ventana_5,min_ventana_6,min_ventana_7,min_ventana_8,min_ventana_9,min_ventana_10,min_ventana_11,min_ventana_12,temp_exterior,nubosidad,hum_exterior,vel_viento,elevacion_sol,acimut_sol,hora_del_dia,dia_de_la_semana,mes_del_ano,temp_calefaccion,temp_calefaccion_inferida,calefaccion_encendida,min_totales_ponderados,derroche_actual
2025-09-22 02:00:00,25.72,52.88,1008.15,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,0.0,19.9,38.3,72.0,15.5,-35.99,52.49333333333334,2,1,9,26.8,27.122977952829725,1.0,85.0,1
2025-09-22 03:00:00,25.58,49.46,1008.4333333333334,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,0.0,19.5,45.3,62.0,15.8,-26.08,65.71,3,1,9,26.7,26.92666709778675,0.0,85.0,0
2025-09-22 04:00:00,25.335,48.465,1008.85,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,0.0,19.0,24.2,54.0,15.5,-14.25,77.55833333333332,4,1,9,26.5,26.505391432703,0.0,85.0,0
2025-09-22 05:00:00,25.0,46.528,1009.16,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,0.0,18.0,7.8,54.0,13.0,-2.543333333333333,87.432,5,1,9,26.6,26.198794424417382,0.0,85.0,0
2025-09-22 06:00:00,24.41,45.73,1009.7666666666668,30.0,0.0,0.0,60.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,16.9,0.8,59.0,10.4,6.562692307692307,95.07576923076924,6,1,9,26.6,25.54737400608673,0.0,150.0,0
2025-09-22 07:00:00,24.91,44.90571428571428,1010.58,30.0,0.0,0.0,60.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,17.8,0.0,55.0,9.4,18.238,105.53066666666663,7,1,9,26.6,25.84966977492916,0.0,150.0,0
2025-09-22 08:00:00,25.02,45.5,1011.1,31.6,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,19.5,0.0,44.0,9.0,28.974666666666664,116.99666666666668,8,1,9,26.9,25.8426855970616,0.0,93.2,0
2025-09-22 09:00:00,25.07333333333333,41.96666666666667,1011.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,21.3,0.0,36.0,5.4,38.53733333333333,130.96266666666668,9,1,9,27.0,25.964796808162863,0.0,87.6,0
2025-09-22 10:00:00,25.64333333333333,43.50666666666667,1010.5333333333334,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,23.0,0.0,30.0,6.8,45.98733333333333,148.63733333333332,10,1,9,26.8,26.23803058926711,0.0,90.0,0
2025-09-22 11:00:00,26.045,43.65666666666667,1010.0666666666666,32.7,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,24.1,0.0,28.0,10.8,50.040000000000006,170.90937499999998,11,1,9,27.1,26.59003126565089,0.0,95.4,0
2025-09-22 12:00:00,25.57333333333333,39.50333333333333,1009.4333333333332,20.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,25.0,0.0,28.0,16.9,49.58466666666667,193.9753333333333,12,1,9,27.0,26.51538800572419,0.0,130.0,0
2025-09-22 13:00:00,24.96,42.605,1009.25,20.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,24.8,0.0,30.0,19.1,44.772666666666666,214.93133333333336,13,1,9,26.8,25.93056509854942,0.0,130.0,0
2025-09-22 14:00:00,24.96,44.935,1009.1,20.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,24.6,0.0,32.0,21.2,36.82,231.814,14,1,9,26.7,25.85980380049729,0.0,130.0,0
2025-09-22 15:00:00,24.86,44.785,1008.8,20.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,24.2,0.0,35.0,23.8,26.963333333333328,245.19533333333328,15,1,9,27.4,25.923652192947305,0.0,130.0,0
2025-09-22 16:00:00,24.975,43.17,1009.0,20.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,23.6,0.0,35.0,20.9,16.070666666666668,256.2993333333333,16,1,9,27.6,26.10261147558896,0.0,130.0,0
2025-09-22 17:00:00,25.286666666666665,41.73666666666667,1009.35,20.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,23.0,0.0,36.0,18.7,4.757241379310345,266.25689655172414,17,1,9,27.5,26.44266427249228,0.0,130.0,0
2025-09-22 18:00:00,25.040000000000003,42.98,1009.7666666666668,20.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,22.2,0.0,42.0,15.8,-5.957272727272727,275.0190909090909,18,1,9,27.6,26.28376289596437,0.0,130.0,0
2025-09-22 19:00:00,24.83,44.44,1010.4,20.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,21.9,0.0,45.0,13.3,-16.956,284.598,19,1,9,27.6,26.119459632582576,0.0,130.0,0
2025-09-22 20:00:00,25.146666666666665,44.05,1010.875,20.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,21.5,0.0,48.0,10.4,-28.766666666666666,296.9866666666666,20,1,9,27.3,26.44408850678837,0.0,130.0,0
2025-09-22 21:00:00,25.44,43.295,1011.45,20.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,21.1,0.0,50.0,9.7,-38.373333333333335,310.8933333333333,21,1,9,26.9,26.763277587559514,0.0,130.0,0
2025-09-22 22:00:00,25.38,42.77,1011.6,20.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,20.4,0.0,51.0,8.6,-45.876666666666665,328.5,22,1,9,26.6,26.74163234131693,0.0,130.0,0
2025-09-22 23:00:00,25.37,42.175,1011.3,20.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,19.5,15.6,53.0,10.1,-50.14750000000001,352.545,23,1,9,26.6,26.759195795509005,0.0,130.0,0
2025-09-23 00:00:00,25.315,42.005,1011.15,20.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,18.9,20.3,53.0,12.6,-49.41333333333333,15.366666666666667,0,2,9,26.6,27.03191513504452,1.0,130.0,1
2025-09-23 01:00:00,25.4,41.56,1010.8,20.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,18.0,5.5,51.0,16.6,-44.38666666666666,36.126666666666665,1,2,9,26.5,26.98704570333189,0.0,130.0,0
2025-09-23 02:00:00,25.3,41.41,1010.7,20.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,17.2,3.9,53.0,15.1,-36.29333333333333,52.79,2,2,9,26.4,26.807937094355527,0.0,130.0,0
2025-09-23 03:00:00,25.23,41.26,1010.55,20.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,16.6,1.6,56.0,11.2,-26.35333333333333,66.01666666666667,3,2,9,26.4,26.65469492539635,0.0,130.0,0
2025-09-23 04:00:00,24.86,40.875,1010.65,20.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,16.0,2.3,58.0,8.6,-15.691666666666665,76.79,4,2,9,26.3,26.29821175215134,0.0,130.0,0
2025-09-23 05:00:00,24.415,40.79,1010.85,30.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,15.4,2.3,60.0,8.3,-3.341333333333333,87.29066666666667,5,2,9,26.2,25.99013534063742,0.0,150.0,0
2025-09-23 06:00:00,24.115,41.86666666666667,1011.2166666666668,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,40.0,0.0,15.0,6.2,62.0,8.6,6.372592592592592,95.42370370370372,6,2,9,26.2,25.58981305997503,0.0,95.0,0
2025-09-23 07:00:00,24.790000000000003,44.8425,1011.75,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,40.0,0.0,17.0,22.7,52.0,10.4,18.221333333333337,106.06933333333332,7,2,9,26.1,25.68192228156545,0.0,125.0,0
2025-09-23 08:00:00,24.9725,45.370000000000005,1012.075,31.3,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,19.2,29.7,43.0,10.4,28.915333333333333,117.57533333333332,8,2,9,26.5,26.05559671151117,0.0,107.6,0
2025-09-23 09:00:00,24.8,43.60666666666666,1012.1,28.9,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,21.6,1.6,34.0,6.5,38.41133333333334,131.59533333333334,9,2,9,26.9,25.93125328768438,0.0,102.8,0
2025-09-23 10:00:00,24.535,40.36,1011.85,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.5,1.6,32.0,7.9,45.76066666666667,149.29333333333332,10,2,9,27.1,26.06434888093248,0.0,105.0,0
2025-09-23 11:00:00,24.473333333333333,45.28666666666666,1011.4,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,24.7,7.0,30.0,8.6,49.696000000000005,170.84333333333336,11,2,9,27.0,25.69478456949385,0.0,105.0,0
2025-09-23 12:00:00,24.495,45.985,1010.95,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,25.4,9.4,27.0,14.8,49.20333333333334,193.86666666666667,12,2,9,26.8,25.70978883770457,0.0,105.0,0
2025-09-23 13:00:00,24.41,46.370000000000005,1010.8333333333334,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,25.5,18.0,27.0,17.3,44.42466666666667,214.69266666666667,13,2,9,26.5,25.6740525173608,0.0,105.0,0
2025-09-23 14:00:00,24.375,46.84666666666667,1010.9,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,24.6,24.2,34.0,19.8,36.510000000000005,231.52200000000005,14,2,9,26.5,25.761531589240874,0.0,105.0,0
2025-09-23 15:00:00,24.39,47.298,1010.85,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.4,9.4,43.0,18.7,26.686,244.888,15,2,9,27.0,25.882827281462603,0.0,105.0,0
2025-09-23 16:00:00,24.53,47.27,1010.9,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.2,1.6,44.0,19.4,15.811333333333334,255.9993333333333,16,2,9,27.2,26.06984204243831,0.0,105.0,0
2025-09-23 17:00:00,24.605,47.26,1011.5333333333332,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,22.4,4.7,47.0,16.9,4.7620689655172415,265.74551724137933,17,2,9,27.3,26.163623510228803,0.0,105.0,0
2025-09-23 18:00:00,24.50333333333333,47.285,1012.15,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,50.0,13.0,-5.958181818181819,274.51272727272726,18,2,9,27.5,26.12355831262164,0.0,105.0,0
2025-09-23 19:00:00,24.776666666666667,46.67333333333334,1012.6333333333332,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,52.0,11.2,-16.962,284.058,19,2,9,27.2,26.44103163783216,0.0,105.0,0
2025-09-23 20:00:00,25.01333333333333,46.123333333333335,1013.1666666666666,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,21.0,1.6,55.0,10.4,-28.80666666666667,296.39000000000004,20,2,9,27.2,26.73643160149547,0.0,105.0,0
2025-09-23 21:00:00,25.02,45.965,1013.6,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.3,12.5,55.0,9.7,-38.48666666666667,310.24,21,2,9,26.6,26.738204562874184,0.0,105.0,0
2025-09-23 22:00:00,24.94,46.175,1014.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,19.7,41.4,56.0,13.0,-46.09333333333333,327.81333333333333,22,2,9,26.4,26.708643664649426,0.0,105.0,0
2025-09-23 23:00:00,24.94,46.18,1014.2,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,19.4,39.8,39.0,20.5,-50.4975,352.0825,23,2,9,26.2,26.392362221750385,0.0,105.0,0
2025-09-24 00:00:00,24.4675,45.89666666666667,1014.35,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,19.1,25.0,30.0,19.1,-49.79333333333333,15.49,0,3,9,26.2,26.160412478955923,0.0,105.0,0
2025-09-24 01:00:00,24.465000000000003,44.885000000000005,1014.25,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,18.3,6.2,34.0,18.0,-44.73333333333333,36.373333333333335,1,3,9,26.2,26.1782171172786,0.0,105.0,0
2025-09-24 02:00:00,24.04666666666667,42.52666666666666,1014.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,17.5,6.2,36.0,15.8,-36.60333333333333,53.086666666666666,2,3,9,26.1,25.92280312620115,0.0,105.0,0
2025-09-24 03:00:00,23.44,39.94,1014.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,16.8,12.5,37.0,14.0,-26.63,66.32000000000001,3,3,9,26.0,25.5338762583926,0.0,105.0,0
2025-09-24 04:00:00,22.96666666666667,37.9,1014.2,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,16.4,38.3,38.0,13.3,-15.731666666666667,77.28666666666668,4,3,9,25.9,25.235019014848824,0.0,105.0,0
2025-09-24 05:00:00,22.512500000000003,37.355,1014.5,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,16.1,3.9,39.0,13.0,-3.337333333333333,87.79933333333332,5,3,9,25.7,24.85554717906032,0.0,105.0,0
2025-09-24 06:00:00,22.915,37.78,1014.9,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,15.6,16.4,41.0,11.9,6.369999999999998,95.93148148148148,6,3,9,25.5,25.021513433575347,0.0,105.0,0
2025-09-24 07:00:00,22.813333333333333,42.8675,1015.22,30.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,15.9,31.2,40.0,14.4,18.203333333333333,106.60533333333336,7,3,9,25.6,24.26725460876113,0.0,120.0,0
2025-09-24 20:00:00,24.3,47.025000000000006,1014.75,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,100.0,58.0,14.0,-28.850000000000005,295.7966666666667,20,3,9,26.3,26.22003383196814,0.0,90.0,0
2025-09-24 21:00:00,24.42,46.715,1015.05,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,57.0,60.0,13.3,-38.59666666666666,309.59,21,3,9,26.1,26.392672721814087,0.0,90.0,0
2025-09-24 22:00:00,24.46,46.43,1015.1,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,40.6,62.0,12.2,-46.3,327.1233333333333,22,3,9,26.0,26.469070662483382,0.0,90.0,0
2025-09-24 23:00:00,24.51333333333333,46.13666666666666,1014.9,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,57.8,64.0,9.4,-50.845000000000006,351.6125,23,3,9,25.9,26.49700901864151,0.0,90.0,0
2025-09-25 00:00:00,24.49,46.056666666666665,1014.4333333333334,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,80.5,64.0,9.0,-50.17,15.613333333333332,0,4,9,25.8,26.738306772408965,0.0,90.0,0
2025-09-25 01:00:00,24.47,45.95333333333334,1014.2000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,82.8,61.0,10.8,-45.07999999999999,36.623333333333335,1,4,9,25.7,26.365990329324127,0.0,0.0,0
2025-09-25 02:00:00,24.37,45.93,1014.2000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,100.0,60.0,10.1,-36.91,53.38666666666666,2,4,9,25.6,26.16282930145628,0.0,0.0,0
2025-09-25 03:00:00,24.35,46.03,1013.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,100.0,60.0,10.1,-26.906666666666663,66.63,3,4,9,25.6,26.06948306321504,0.0,0.0,0
2025-09-25 04:00:00,24.41,45.6,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,100.0,59.0,10.4,-15.771666666666668,77.78666666666668,4,4,9,25.5,26.05531862517972,0.0,0.0,0
2025-09-25 05:00:00,23.87,46.36333333333334,1014.0666666666668,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,97.7,59.0,10.8,-3.656428571428571,88.05357142857143,5,4,9,25.5,25.87374401791801,0.0,60.0,0
2025-09-25 06:00:00,24.185,49.29,1014.3,30.0,0.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,60.0,0.0,19.0,87.5,60.0,10.8,5.955925925925926,96.08222222222224,6,4,9,25.4,25.393757304673223,0.0,240.0,0
2025-09-25 07:00:00,24.455,48.555,1014.5,30.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,8.6,56.0,12.2,17.449333333333335,106.43533333333332,7,4,9,25.3,25.79610579279209,0.0,180.0,0
2025-09-25 08:00:00,24.765,47.73,1014.7,30.0,0.0,0.0,60.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,51.6,51.0,13.3,28.11733333333333,117.89866666666668,8,4,9,25.8,26.05522213959107,0.0,140.0,0
2025-09-25 09:00:00,24.86,45.15,1014.7,30.0,0.0,0.0,60.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,22.3,50.8,48.0,12.2,37.58133333333333,131.80933333333334,9,4,9,26.0,26.010522278669924,0.0,155.0,0
2025-09-25 10:00:00,24.89,48.13,1014.35,31.8,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,23.5,38.3,44.0,10.1,44.91666666666666,149.28133333333335,10,4,9,25.8,25.95144142728562,0.0,143.6,0
2025-09-25 11:00:00,25.075000000000003,45.28333333333333,1013.85,28.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,24.7,82.8,41.0,8.6,48.88466666666667,171.11124999999998,11,4,9,25.7,26.210964450279945,0.0,136.0,0
2025-09-25 12:00:00,24.936,43.946000000000005,1013.1,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,24.5,52.3,42.0,11.9,48.44133333333333,193.65066666666664,12,4,9,26.1,26.25592746701333,0.0,140.0,0
2025-09-25 13:00:00,24.466,48.82600000000001,1012.0333333333332,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,24.6,82.8,45.0,16.2,43.72733333333334,214.2213333333333,13,4,9,26.3,25.716864107947835,0.0,140.0,0
2025-09-25 14:00:00,24.39,50.94,1011.5,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,24.3,28.9,47.0,14.0,35.888000000000005,230.9413333333333,14,4,9,26.1,25.55446302487008,0.0,140.0,0
2025-09-25 15:00:00,24.37,50.83,1011.6,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,24.8,2.3,45.0,18.4,26.128000000000004,244.28266666666667,15,4,9,26.6,25.66648846350408,0.0,140.0,0
2025-09-25 16:00:00,24.536666666666665,50.39333333333334,1011.9,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,24.1,6.2,46.0,23.4,14.938124999999998,255.71625,16,4,9,26.7,25.90606674294114,0.0,140.0,0
2025-09-25 17:00:00,24.505000000000003,50.255,1012.3,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,23.0,25.8,50.0,19.4,4.190714285714286,265.2135714285714,17,4,9,26.7,25.90701638254343,0.0,140.0,0
2025-09-25 18:00:00,24.4,50.41333333333333,1012.7,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,22.6,46.9,52.0,17.6,-7.067272727272727,274.40909090909093,18,4,9,26.8,25.884993141101805,0.0,140.0,0
2025-09-25 19:00:00,24.34,50.67,1013.3333333333334,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,22.2,35.9,57.0,14.8,-17.8325,283.7625,19,4,9,26.9,25.943768066146507,0.0,140.0,0
2025-09-25 20:00:00,24.570000000000004,50.02,1013.9666666666668,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,22.0,98.4,57.0,16.2,-28.883333333333336,295.2033333333333,20,4,9,26.7,26.21536373612784,0.0,140.0,0
2025-09-25 21:00:00,24.7,49.83,1014.2,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,21.9,100.0,58.0,14.4,-38.7,308.93333333333334,21,4,9,26.2,26.373453584215707,0.0,140.0,0
2025-09-25 22:00:00,24.72,49.76,1014.2,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,21.5,86.7,61.0,13.7,-46.51,326.43,22,4,9,26.1,26.45744472601175,0.0,140.0,0
2025-09-25 23:00:00,24.633333333333336,50.1,1013.9333333333334,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,20.4,3.9,68.0,12.6,-51.1925,351.1375,23,4,9,25.9,26.43312175795712,0.0,140.0,0
2025-09-26 00:00:00,24.67,50.19,1013.9,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,19.4,7.8,73.0,10.8,-50.54999999999999,15.746666666666668,0,5,9,25.8,26.774598867114097,0.0,140.0,0
2025-09-26 01:00:00,24.563333333333333,50.38333333333333,1013.45,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,18.9,10.9,77.0,10.8,-45.42666666666667,36.88,1,5,9,25.8,26.670750380033645,0.0,140.0,0
2025-09-26 02:00:00,24.57,50.34,1013.1,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,18.6,4.7,79.0,11.9,-37.21333333333333,53.69,2,5,9,25.7,26.63552071206993,0.0,140.0,0
2025-09-26 03:00:00,24.51,50.54333333333333,1012.9,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,18.2,2.3,80.0,13.0,-27.176666666666662,66.94,3,5,9,25.6,26.496111808995977,0.0,140.0,0
2025-09-26 04:00:00,24.285,50.51,1013.15,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,17.5,3.1,82.0,10.8,-15.811666666666667,78.28833333333333,4,5,9,25.5,26.20617291314595,0.0,140.0,0
2025-09-26 05:00:00,23.675,51.835,1013.4,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,16.7,1.6,84.0,9.4,-3.656428571428571,88.56285714285715,5,5,9,25.5,25.54573619189989,0.0,140.0,0
2025-09-26 06:00:00,24.385,56.34333333333333,1013.6333333333332,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,60.0,0.0,16.1,3.9,85.0,9.7,5.952222222222222,96.58962962962964,6,5,9,25.5,25.361228998957905,0.0,155.0,0
2025-09-26 07:00:00,24.575,51.94,1014.0,30.0,0.0,0.0,30.0,0.0,20.0,0.0,30.0,0.0,0.0,0.0,60.0,0.0,17.1,0.0,76.0,9.0,17.432666666666666,106.97266666666664,7,5,9,25.4,25.60119676493417,0.0,155.0,0
2025-09-26 08:00:00,24.79,50.120000000000005,1014.3,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,19.9,0.8,64.0,7.2,28.057333333333336,118.47466666666666,8,5,9,25.7,26.2885539968802,0.0,135.0,0
2025-09-26 09:00:00,24.5175,50.415,1014.1,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,59.0,4.3,37.45133333333333,132.434,9,5,9,25.8,26.05434366970236,0.0,135.0,0
2025-09-26 10:00:00,24.956666666666667,51.24333333333334,1013.7333333333336,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,53.0,4.3,44.68733333333333,149.92533333333333,10,5,9,26.1,26.2399568838915,0.0,135.0,0
2025-09-26 11:00:00,24.77333333333333,46.58749999999999,1013.05,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,24.9,3.1,49.0,7.9,48.542000000000016,171.04799999999997,11,5,9,26.1,26.463613718211363,0.0,135.0,0
2025-09-26 12:00:00,24.41,47.1075,1012.1666666666666,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,25.7,12.5,47.0,11.5,48.061333333333344,193.5433333333333,12,5,9,26.3,26.221309277278884,0.0,135.0,0
2025-09-26 13:00:00,24.35,53.35333333333333,1011.6,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,25.9,16.4,47.0,15.1,43.37733333333333,213.99,13,5,9,26.6,25.810810478441784,0.0,135.0,0
2025-09-26 14:00:00,24.375,53.965,1011.1,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,25.0,10.9,52.0,18.0,35.57933333333334,230.654,14,5,9,26.4,25.891616635528024,0.0,135.0,0
2025-09-26 15:00:00,24.4,54.18,1011.2,30.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,24.9,7.0,53.0,21.2,25.84933333333333,243.98066666666665,15,5,9,26.8,26.00699665049026,0.0,135.0,0
